Event_Type,Score_Differential,Time_of_Event,Home_Away,Possession_Pre_Event,Shots_Pre_Event,Passes_Completed_Pre_Event,Opponent_Strength,Fatigue_Index,Crowd_Influence,Key_Player_Involved,Tactical_Shift,Momentum_Swing,Recent_Form,Event_Severity,Sub_Impact,Pressure_Index,Recovery_Probability
Yellow_Card_Own,-2,19.09665593777569,1,44.933571927398994,2,51,0.8565244312463647,0.4122193380034937,0.6036732163486007,0,0,-1.7636029099216644,0.7734505487587211,0.7687884472852091,0.11510697445482729,0.8567966673917924,0
Sub_Out,-2,95.0,0,43.06034167751166,2,66,0.718814571756931,0.6980760588778487,0.29959999616520194,1,1,3.401260807243236,0.5724725898890022,0.684066767991317,0.5287551059547896,0.9575970862362337,0
Yellow_Card_Opp,1,87.58462202642495,0,64.30349821616345,2,59,0.5320539592521502,0.5860022976957653,0.5692354308116441,0,0,-3.0395987345141493,0.5979400505486145,0.23751469335010056,0.04214312336492909,0.9023252134421593,1
Yellow_Card_Own,0,75.0664629375485,0,66.45293348998152,1,62,0.7691832574772555,0.7417785997265272,0.7892508440345469,0,1,-20.70970810228769,0.5612201597927142,0.9260896947147323,0.10473713617989769,1.0,0
Goal_Scored,0,35.333531611541524,0,56.4217192630728,2,64,0.9803057069738221,0.4684732793553955,0.2446412569626933,1,1,4.347447790802477,0.4759863819133383,0.26396307288131143,0.19607725422755642,0.9178779721396508,1
Red_Card_Opp,3,42.56124402131855,1,21.361210530946853,3,62,0.47458497955076345,0.6947505221082462,0.4942225234993183,0,0,19.72459836728832,0.6166748433292599,0.6021663233270711,0.557269347188461,0.416233060104088,1
Yellow_Card_Own,-2,22.217896882585713,0,75.86133674425963,3,54,0.7043678587295374,0.4061761008182634,0.6398229281863124,0,0,-8.499934504011286,0.33206704170034007,0.6104553221752518,0.5950958223863806,0.42136736207603925,0
Yellow_Card_Own,-1,95.0,1,61.173996805786864,0,74,0.43096501249031693,0.62622615801662,0.22760551869783616,0,1,-2.245707953650042,0.8951322371623012,0.8696057510067055,0.15426587005636597,0.9341835430292684,0
Yellow_Card_Opp,-1,53.113994950857155,1,22.05172699527133,5,64,0.5927297793378173,0.8746797549299918,0.6669640963985695,1,1,3.6998439248715664,0.5544300810984846,0.9304540008338931,0.0670486778678473,0.6681000254623675,1
Yellow_Card_Opp,-3,40.823942812148275,0,69.12997395284707,7,57,0.7723616065563947,0.6769333393745919,0.7877067422557316,0,1,5.030537259731879,0.8564199504222638,0.9517406332078344,0.5935676476430761,0.538790807956674,1
Yellow_Card_Opp,-3,18.590095280153445,1,32.01596928307977,3,49,0.9046341616184528,0.3299961705029499,0.25309271811965195,1,0,-6.209796603106307,0.7345628763960022,0.6557377067831826,0.45455720626547486,0.519044685887032,0
Sub_In,1,95.0,1,54.753271374266404,1,59,0.8381970530356426,0.8932572826419762,0.6933379432795552,1,0,6.544185143924583,0.4739657501183604,0.7432337841692829,0.11049880547907696,0.901957102861082,0
Sub_Out,-2,95.0,0,47.99806219701123,3,63,0.6777140669292843,0.3941197977893194,0.42714892670725657,0,1,-0.7948503466186827,0.4332315709047615,0.27081588993005046,0.39040174960552676,0.7833354969794406,0
Sub_In,-3,71.26790060384752,1,45.1903269413046,1,61,0.9455336542624879,0.7308414616182631,0.2864697214604071,1,1,18.482262356370693,0.8974052602574139,0.5903328086752178,0.6106600030198744,0.35907554310831674,0
Missed_Chance,-3,36.95621390606813,0,73.38282320746384,3,46,0.5816287990142623,0.6195180234385176,0.4959159255178087,1,1,-7.326065931018751,0.7632758130324215,0.9182853633938277,0.0486604594362341,0.7974074024586382,0
Goal_Scored,2,95.0,0,46.24167749375688,3,62,0.8523900461350998,0.47661641268258226,0.24291124146872944,1,1,22.135160583993905,0.44979688448960453,0.5645577208304489,0.05860486355379615,0.9483681831424944,1
Goal_Conceded,-2,24.635990911242512,1,24.520647054389045,1,67,0.6844054130485975,0.40638629125662545,0.5132608449003107,0,1,-12.627590161073773,0.3404670289063564,0.25567514834674454,0.19152543246379766,0.8344546961887207,0
Goal_Scored,1,36.20170219848162,1,76.79832363289715,5,51,0.9391814528036654,0.4066214185660294,0.21161407280242978,1,1,27.5272677809249,0.7181499271808273,0.36051291393316287,0.4565836279190596,0.4341737994423113,1
Sub_In,-3,57.824954585960576,1,75.23211387437766,4,64,0.8784596929922561,0.8150398087248962,0.6371668650036382,1,1,5.8457144647971635,0.48180987408664583,0.5436055379483957,0.12460595662941897,0.3612368321439994,0
Sub_Out,1,67.71135991207326,1,61.06596137489593,0,54,0.9408817967842571,0.8237475084980541,0.4927818114869532,1,1,-10.282280889942996,0.4327984875766304,0.39002264392724195,0.571457043022015,0.6432662862926772,0
Goal_Conceded,0,29.80475267824366,1,48.073551687921494,3,60,0.528548709365244,0.5790873129748273,0.4753637965611084,1,1,-1.3302056881712545,0.7409624490896016,0.5138340682733765,0.5253011237564721,0.9694842624252908,0
Crucial_Save,1,64.68182094269076,1,25.571568376611275,1,61,0.8008902592697248,0.3621728777549843,0.31771489624525023,1,0,16.282605400326002,0.7075567935926086,0.46636950026884727,0.39270339753958633,0.8733415011721746,1
Goal_Scored,-1,59.43245966986114,1,67.44488711464857,11,60,0.8430780448489841,0.8304990623080741,0.4167578934768595,1,0,11.182914917443693,0.5888476048561146,0.4551432422527617,0.08124739305924022,0.6939135473090949,1
Crucial_Save,-1,62.045684438981006,0,24.528674865441737,0,72,0.8454485591695562,0.5922098917050536,0.3091216594529998,1,1,-4.6291209029496,0.865593559662224,0.27293168780546834,0.6917538798185384,0.40008699639231493,0
Red_Card_Opp,1,57.81554798000849,0,24.11605909370874,4,55,0.7024002702804025,0.5632574537201482,0.6412340603214437,0,1,16.430431251554747,0.7077830196344947,0.9061717528692692,0.34302354069397745,0.7996857474781168,1
Goal_Scored,-1,11.243893221041139,0,52.243030546362085,3,62,0.40675031340877155,0.5444142146625721,0.31941517965981636,0,0,27.786506119021016,0.8360517363719455,0.7541650027723306,0.3164512035070957,0.8690987670252952,1
Yellow_Card_Own,0,83.58892964428465,1,29.607694411078413,3,67,0.556858470321445,0.5190085043155235,0.5700519962310291,0,0,5.069041136679617,0.41433176540983147,0.6987055267752997,0.6968983557671209,1.0,0
Goal_Conceded,-2,49.55313175966632,1,20.463816040420937,0,61,0.5939805250026287,0.6156032421651565,0.3677645006406513,1,0,-1.3019855151378996,0.4779875460485332,0.6851755264763255,0.6047077844299352,0.7284813639119406,0
Red_Card_Own,-1,53.578598723280514,1,45.38680585974717,1,73,0.9112219703690569,0.6627247359670225,0.5941893175539964,1,0,-9.97492250729081,0.36271208021623697,0.517201779771727,0.3194574138220369,0.6601260702517859,0
Red_Card_Own,-1,69.91749563691064,0,28.233033896603956,4,72,0.9045314902625322,0.5798593221437736,0.5242729753528055,0,1,-3.9995405690793238,0.48274799872322127,0.8586522470811999,0.2931620901553904,0.7334274304973755,0
Sub_Out,1,70.83316797456185,0,29.630924916841472,7,57,0.46280806242267,0.8379888980730268,0.45406317899163207,1,1,-2.0957244325230326,0.8830669975238283,0.944031995142351,0.06713656779689027,0.9602767532609813,0
Yellow_Card_Opp,0,95.0,0,24.61463832412008,1,52,0.9699015290627545,0.49059673711769836,0.6038005000462829,1,0,-11.327602920357718,0.8777137476553805,0.2044937991963529,0.6485582224723557,1.0,0
Red_Card_Own,3,27.796778262361588,1,32.3056252234166,0,57,0.5094744919908946,0.6469871140720689,0.4494332429649376,0,1,-13.788135784322623,0.7562318127305946,0.2633587814704059,0.5906423934034385,0.48031429457559527,0
Yellow_Card_Opp,3,95.0,0,62.929050786463364,2,50,0.6486156707805527,0.47997235211639117,0.6928223615450197,1,1,6.186181330717663,0.6126289576697743,0.7399804938930234,0.2170017450159376,0.7453059855596423,1
Sub_In,3,54.137645526651816,0,68.53563843306748,4,65,0.5290941796664532,0.7520100142755206,0.6377590749411597,0,1,-11.228778396644861,0.768467879275347,0.3888533781784578,0.527324901298144,0.9158212009610882,1
Goal_Conceded,3,34.70781116835499,1,47.15201864175803,2,44,0.9161994812976144,0.3612726595969414,0.5243833967078488,0,0,-30.498466241790013,0.632092170728232,0.9293639990159055,0.5339105983917469,0.6969014200172118,0
Yellow_Card_Own,-2,36.75872931866778,0,50.39322895288506,3,60,0.8496412191155871,0.41321939807719954,0.7262364095515983,1,0,-3.6010368707188167,0.302105102802866,0.7339304520930039,0.15953750205863043,0.6518891796067952,0
Goal_Scored,1,57.82637596315693,0,21.959302075652158,3,63,0.6121172841326824,0.7807208459561705,0.6973170928808334,0,1,8.880718081221165,0.6009282443661694,0.4946330041269705,0.4295588289570782,0.8133584746517601,1
Goal_Conceded,1,42.70248753255504,0,24.158975682279014,1,49,0.8091271756156333,0.4099185571317232,0.5191036367722996,1,0,-11.622105573932155,0.6593540676066316,0.5322259222235441,0.17852016238854793,0.7626920866013684,0
Sub_In,2,58.447120255937044,1,35.45406353897101,3,65,0.5106201305029254,0.6754478077168441,0.24106861622047854,1,0,4.636514355713716,0.45944901450180253,0.7527060041972464,0.5529202363551381,0.3396813192675822,1
Goal_Conceded,0,50.08650269052561,0,52.63390524278885,2,67,0.629378255425601,0.8821460711425182,0.5395978113195465,0,0,-17.966275286047015,0.42197613854499694,0.3127712820817147,0.10766679173803982,0.8077177986282016,0
Yellow_Card_Opp,3,31.39039600974572,1,64.37306892409958,4,69,0.626264553002865,0.6137343682595795,0.41315419373617135,1,1,8.176375475613948,0.4642854568833908,0.9067295041972876,0.4682341990810941,0.5852846010602591,1
Sub_In,-2,71.72500488706447,1,56.30018368028198,4,56,0.5427620090328387,0.41243786780404157,0.5240677656822406,1,1,5.556250078579827,0.6741766497107194,0.20381735874414222,0.22820819815623286,0.9586287960215158,1
Goal_Scored,0,80.94824713715276,0,43.5276712992073,2,82,0.9257872297497295,0.4924146274155825,0.5882782762985561,0,1,-8.256220149479688,0.3876384689613315,0.9831575626430931,0.02532744027468794,1.0,1
Yellow_Card_Opp,3,41.715445561300385,0,27.09944438018829,1,60,0.8073074412874757,0.794074845872543,0.5869031449103839,1,0,3.4915248856718173,0.7321969807976998,0.3341163842904754,0.08659325094762517,0.614117172687185,0
Goal_Conceded,-2,95.0,1,66.84639409323137,3,50,0.5679635863382796,0.5109965478719842,0.6041144261108009,1,0,-9.34788920657597,0.5536048925769657,0.793689086891106,0.4584293967285158,0.9781563926605459,0
Missed_Chance,0,57.29118154400877,1,41.827163095943426,2,46,0.5452724563774224,0.7341068154178882,0.6075611750270089,0,1,3.8823471221287367,0.5120087155231954,0.23193976563452845,0.16794001225538766,0.5175743604691974,0
Yellow_Card_Own,1,61.62763357835846,1,64.16324086896738,5,58,0.41077208259954345,0.7664100377304062,0.26556885122810253,1,0,1.2786205023275428,0.7843387750082118,0.5451431192344742,0.4417247608092701,0.7778510950163844,0
Sub_Out,1,95.0,1,50.77873051486051,3,50,0.6079493522754128,0.6007097083470985,0.3150273982743762,1,0,-14.00743368775433,0.603637949661916,0.70425094585131,0.29037551620090085,0.6525382977765923,0
Yellow_Card_Opp,-3,55.7421750558531,1,64.31972321370952,3,58,0.7160627699891909,0.7699280306198335,0.5783246027254106,1,0,4.363724952873041,0.5270403367145569,0.25618196607446725,0.4848994247133726,0.401492543960813,1
Goal_Scored,-1,9.652830753383963,0,74.43737368715432,7,58,0.5666265651450259,0.49014180265692864,0.444903433238622,0,0,11.798663488215157,0.8268928293363629,0.5546348231199391,0.34506403552983606,0.9051681316644729,1
Yellow_Card_Opp,3,95.0,1,75.26177096322812,4,54,0.8202749658578621,0.6096957880298435,0.6577109871834582,0,1,12.395478739970216,0.5209509793196855,0.44250912248817803,0.2159829680128197,0.9256488275078745,1
Crucial_Save,2,19.42012885731312,0,52.106406800036204,2,72,0.6470497174067598,0.7119349583832844,0.2749455693576993,0,1,-1.5394637762188168,0.8154001697660223,0.5985948895737543,0.10207342590032129,0.6728278343788212,1
Yellow_Card_Opp,0,46.33103217871861,1,50.690501885938325,4,81,0.5897907022064007,0.40084388838262824,0.3149137966523236,1,0,4.625780479257135,0.602519219077535,0.6036612287753185,0.23876877669489613,0.5378413988628407,1
Sub_Out,2,38.30440967528317,0,35.940707930170234,3,50,0.9634345952741987,0.4641731804293138,0.5350787854618839,0,1,6.97061514709428,0.42480425847300435,0.8281852846738469,0.44442585454872713,0.6157167522347653,0
Sub_Out,-3,31.38903728635806,1,76.14798989175748,3,67,0.5576805263728835,0.6912219620361912,0.5004488115607393,0,1,6.083284015140855,0.6676909128666504,0.29880362275591815,0.5183314536382048,0.9087371424012591,0
Goal_Conceded,-1,76.45233134007123,0,47.47515003197725,6,64,0.6389545720579938,0.693216071897732,0.359838292386014,0,1,-10.61411033536198,0.4711941157619768,0.26617568083797316,0.11223777238799339,0.7476953958346425,0
Goal_Conceded,0,49.746920065548174,0,27.65547435724263,2,54,0.6293744731124632,0.5959815878717873,0.4450059461030952,0,0,-1.0778639508255896,0.3882930793057171,0.5215121865910326,0.46499068622168194,0.5064091619111175,0
Yellow_Card_Opp,-2,78.92890207946589,1,45.962294877592996,0,72,0.544719007402749,0.7773512140692724,0.22098876683399185,1,1,-2.1527444804484217,0.3519176228386677,0.9100159355012261,0.1254956567560586,0.8498100539769373,0
Yellow_Card_Own,3,65.21559691729233,1,27.62319501428024,3,56,0.53048604388625,0.5892329412029853,0.22222286479662448,0,0,1.3989557895012865,0.4450184014784652,0.8842156157376744,0.1552735404429884,0.954688612141491,0
Sub_Out,-1,18.219029617951755,0,50.1519010554245,3,49,0.5814280112880421,0.8287933592482399,0.256956201694923,1,1,7.185705415951515,0.7419327852013148,0.6479943274251272,0.3719220681960105,0.365049138010853,1
Sub_Out,1,40.13161446997124,0,53.67653089137273,1,62,0.9185417019587085,0.7415420585231673,0.5460754719203363,0,1,-10.945343445527742,0.8027995334254456,0.9110190551768858,0.20244161138325234,0.8626406109466069,0
Red_Card_Opp,-3,88.9017110832642,0,40.26534568961512,3,51,0.8602497323375743,0.4888169179820048,0.7182298487678922,1,1,20.41165177048036,0.8170325075891529,0.8442748780389695,0.4631168088655405,0.751547814852277,1
Goal_Conceded,-1,59.71118303963192,1,24.299036853889078,0,67,0.8085997084960314,0.5371524050907333,0.35613397355574505,0,1,-24.35472548703431,0.46208896422596624,0.4223515680744395,0.6690436369690768,0.46154008112483424,0
Sub_Out,3,27.480810558364293,1,76.61021213799435,2,45,0.6742617955854961,0.7006120114619074,0.22036389783405216,1,0,2.9898781962858396,0.6965837597672051,0.3360850243566641,0.10422454093617595,0.8290720376653375,1
Red_Card_Own,-1,82.79908614327789,1,66.40118680900578,4,58,0.7046523907795621,0.8366715712940949,0.6251762612313876,0,1,-14.26774081249348,0.43821243594895776,0.4409252007813647,0.39935758261659166,1.0,0
Sub_Out,3,82.28038320713904,1,70.33286483030726,6,47,0.5602833072960762,0.4072252396221052,0.71321134340304,1,1,8.098798378036577,0.6736572683809443,0.38169430275105154,0.6463094278712349,0.399420868084588,1
Yellow_Card_Own,1,38.60754472460095,0,42.01210365717377,3,58,0.4445895483015506,0.6087981232451881,0.2829036711578611,0,1,-1.2420994362054372,0.8323265958250181,0.6981750341269577,0.12357028365612865,0.651575740187972,0
Sub_In,0,38.522004394647716,1,65.64986180116703,3,60,0.5986243340322894,0.371270652794626,0.43144861756424013,1,1,14.327207048931232,0.3245362095612488,0.6679192902197202,0.2567956323694007,0.8308037579954661,1
Goal_Scored,-2,95.0,1,49.122373710151656,0,77,0.6973502535954197,0.4676730931920787,0.2952421043541229,0,1,20.82135038388424,0.8911354006352437,0.6787499067622254,0.086531784492851,0.43408088876546874,1
Yellow_Card_Opp,1,40.494017514027504,1,32.06500930436276,7,62,0.43438782791159947,0.7115888155759454,0.2638144583656191,1,0,4.704955136873426,0.7962527264750671,0.35144282919315906,0.44942640281976387,0.6239362156738191,1
Yellow_Card_Own,-2,83.36899400098996,1,27.465402614432797,3,47,0.4529399812342639,0.346640781148897,0.5889011230846248,0,0,1.7193543465254395,0.7569972697762191,0.833490180221151,0.4684000493862908,0.38451878728671796,0
Yellow_Card_Opp,0,45.42329451314694,1,40.70305215932341,4,65,0.5578151397307404,0.6974151491333085,0.780521885706879,1,0,2.9743669678569997,0.7148177362270747,0.5469008668341051,0.46492762360494594,0.5147844468286256,1
Goal_Conceded,-1,80.72971392370822,0,28.25312668850838,5,65,0.620248224155657,0.8404866725671782,0.6068993753724574,0,0,-21.38013923003209,0.762164333348327,0.5779615362932264,0.37948893385434174,0.752561430631074,0
Sub_In,-2,30.571165344694517,1,79.89613857224413,2,65,0.6359900866712231,0.8816221746110797,0.7908887976845711,0,1,-3.6592920782018004,0.8967572136243276,0.9975694769689918,0.5223826074584405,0.6535497887073991,0
Sub_Out,-3,95.0,0,22.951339413921325,0,47,0.4707316397728031,0.4299793206153093,0.4606371656421749,0,0,-0.9181732869507174,0.7621147782675244,0.42581742877019857,0.025114107465985802,0.39885073437452667,0
Goal_Conceded,-3,21.876863944710934,1,46.4686159621446,1,59,0.5354928127208733,0.7493387739647255,0.7387218732964163,1,0,-34.35861837616319,0.5109604708009963,0.5153104032861686,0.6702594412117143,0.5682055287747589,0
Goal_Scored,3,55.79297429299911,1,47.125611343423046,1,75,0.5569883512381653,0.8558222692233179,0.3230505347997828,0,1,19.81737030912776,0.668353111760102,0.7411705663232699,0.15546734555054742,0.4926140334899616,1
Goal_Scored,1,95.0,1,38.037915714900535,2,72,0.44058092572074775,0.3548215865096616,0.2707426202064759,0,0,11.438009019869865,0.5021538096959015,0.9043304161521932,0.08509337808422038,1.0,1
Sub_In,0,95.0,1,54.28109394241672,2,68,0.5956598203538184,0.5484141650935233,0.6215120305474618,0,0,7.712323483351881,0.8820392659540026,0.30142480534722493,0.658795230059352,1.0,1
Yellow_Card_Opp,3,14.379271764690351,0,28.99862144909268,3,50,0.44333294365330433,0.8516458601232997,0.4228449985175815,1,1,5.8788014227173155,0.8400838396954202,0.7880366451417311,0.5813058414531083,0.3664513707659359,1
Yellow_Card_Opp,1,59.83138316814621,0,67.03474283523403,2,64,0.822074705865802,0.42167249895289804,0.39061256164826097,1,0,-8.568251170926256,0.6405721364776971,0.9346244207964405,0.535409293504176,0.9674387215145428,0
Goal_Conceded,1,71.2867452573022,1,39.9468630948583,3,67,0.6316286599343863,0.8602564102727053,0.6027683467985949,0,0,-10.464095731855428,0.7687642526960694,0.5383396907414952,0.07332199625728712,0.8212780426560622,0
Yellow_Card_Own,3,5.833616408881677,0,55.48055538791851,3,56,0.5960514336270248,0.616315242652667,0.4000904250616929,0,0,-6.8498306728816996,0.8458121657830584,0.42938153834681403,0.5652704495733161,0.7311710870234378,0
Yellow_Card_Opp,2,88.20359659634423,0,62.93835416401756,6,55,0.47591330290216416,0.35993584952253344,0.5435349033491128,1,0,-2.079277640580724,0.4461601581939356,0.7421897174199499,0.42631646610684787,0.6343910463492792,1
Yellow_Card_Own,1,23.45127947357902,1,73.34252706140967,4,68,0.5359021932669374,0.569926390053309,0.37967306375678267,1,1,-6.83179770393145,0.6476891141572828,0.39685892099063325,0.5123360277082915,0.42454569453580726,1
Missed_Chance,2,47.91571978076656,0,70.147246187132,4,89,0.5396231253634742,0.49575671728023973,0.670254552926751,1,0,-4.752629163289748,0.589029791551529,0.5074317972378288,0.6846491958728746,0.9734111838907555,1
Goal_Conceded,-3,63.52294602381129,0,56.49854168621358,1,61,0.9911225289239818,0.469322496331085,0.3874330042971893,0,1,-31.365329033208134,0.7629548129057648,0.9175306992718422,0.13610882398260016,0.3055008636916857,0
Sub_In,-3,45.185151971753946,1,43.30359082303322,0,76,0.9012096277050959,0.6248853453802103,0.5209964866977321,0,1,2.8804427940911195,0.5274495128002972,0.6722660420731019,0.3530673725729711,0.7847367939609142,0
Yellow_Card_Own,1,23.45261384504356,1,50.192280204497834,4,50,0.409157374980059,0.5901556144511221,0.21390565021820707,1,1,-0.16461447192111667,0.725387783824915,0.2759818132798755,0.5273463625213805,0.6552110271768089,1
Yellow_Card_Own,-3,69.20898887762881,0,66.12408760272815,2,41,0.7701019544610879,0.5891802957720552,0.6750384700150358,0,1,-1.790836968881714,0.5417958534070427,0.46375802515709674,0.30355944554018877,0.9318073230172017,0
Sub_In,0,52.82961097738972,1,72.65273255356838,7,67,0.5535460578531542,0.35288503866186915,0.5722026648931857,1,0,-2.251575348987044,0.3666449187867025,0.7018121320939008,0.03825715804274593,0.5664880955483431,0
Sub_In,2,30.782253543350397,1,26.22691569060031,3,52,0.4626261572917506,0.781390908616282,0.3153422401957374,1,0,15.713130791648211,0.36427285896499034,0.5851981097237423,0.0780072292128648,0.6630510932775655,1
Missed_Chance,2,55.441591200371626,1,43.09137574958321,1,73,0.8233598578718528,0.5888635892134771,0.3292240256546151,1,0,1.122985423155177,0.3714337947319124,0.7282714534012726,0.4214643807819359,0.8196375743393702,0
Goal_Scored,1,95.0,0,66.56699590481003,1,65,0.4789633296810096,0.7925434972211246,0.3574957511028932,1,1,7.652850246987953,0.319511925559297,0.8091531341442726,0.1995029024735296,0.6332965803257655,1
Goal_Scored,-3,57.85060297163789,1,45.89910575563766,4,52,0.6662444677178414,0.7947567849305702,0.5459180627573372,0,1,2.4461701464353833,0.6197839029580632,0.5844920961637665,0.09648845311181536,0.3381326687175151,0
Sub_In,-2,70.86064630847306,1,39.93366584397703,3,61,0.7792990989039545,0.49028119490882593,0.5289897998558138,1,1,-10.919415847744311,0.7031416091902409,0.9895613490415507,0.23792439826720768,0.44817092418655013,0
Yellow_Card_Opp,3,49.569592931127666,0,44.67936180939618,4,61,0.7326968536929932,0.3026077822845674,0.3643182317851337,0,0,5.877569421235765,0.37603704109541375,0.9317391005391202,0.14068665243134984,0.4024972084704601,1
Red_Card_Own,3,1.0963904540836211,0,56.17068480718105,3,66,0.9865774589816457,0.8467474064748712,0.6164373751862022,0,0,-11.71509491376427,0.6671148001329672,0.24792592485492504,0.01675762660234209,0.304510427833725,0
Goal_Scored,2,71.91715647863809,0,79.9883086480281,2,66,0.8714455678735136,0.7564168158517441,0.7334246995602387,1,0,12.64122628524673,0.6586440469547472,0.4131449102001747,0.10626979199701626,0.7360928754743474,1
Goal_Scored,1,60.909860581577895,0,49.579545746271904,0,63,0.8645160256764939,0.3643511740940827,0.2261092865921231,0,0,13.579421895199108,0.38825643083811745,0.44043480984782724,0.6181545726423707,0.8571565772192051,0
Sub_Out,1,63.13709018913477,0,32.50966849725563,1,50,0.6133572364486187,0.7210362204018608,0.4503179826936089,0,0,-2.7128485816807,0.542449559976758,0.34743228533600845,0.00842609775190125,0.9699804834349137,0
Goal_Conceded,0,95.0,1,29.770794516745685,3,65,0.40503729525048504,0.31201396120132835,0.556112071126886,0,0,-9.989599439459148,0.7530814258625904,0.4496132024403842,0.5416952125158669,0.9086302223703429,0
Red_Card_Opp,-1,79.44950820020557,0,22.540984848584856,3,76,0.8406465578024129,0.3166554415324191,0.5518611221221997,1,1,1.264686239230297,0.3100536153312069,0.5398565063483682,0.5274227741101084,0.7958044607690977,1
Goal_Conceded,-1,95.0,1,53.52903409509929,3,65,0.9998392505774034,0.6154939437587055,0.21172120819370646,1,1,-9.524740625938865,0.38816873033903293,0.24124078319396622,0.39496638185129246,1.0,0
Red_Card_Opp,2,95.0,0,52.67432548933005,1,62,0.6435274646461694,0.357622457541808,0.32633963950916306,1,0,9.423924287137925,0.8974970245948468,0.3018401889059316,0.14591343599585943,0.8910769289875746,1
Goal_Scored,3,95.0,1,32.31403560681855,6,58,0.9913110993742704,0.8786019134909513,0.23709843278727294,0,1,15.545018648471002,0.7401269382894358,0.2769967030347871,0.6146414570101622,0.7373902476535923,1
Yellow_Card_Opp,0,95.0,1,61.71976438715402,2,53,0.4850248657206079,0.8362987359901575,0.5413790435299606,0,0,-2.762426698217191,0.5784781675315536,0.23705355131732048,0.3325528981557602,0.7912043270493543,0
Goal_Scored,0,15.660598921617927,0,64.46642249778085,2,57,0.5779074109820305,0.6898872187487309,0.5872339326016803,1,1,0.7162207958620517,0.6778808472549751,0.5851976162412948,0.12124436033341478,0.935962316434154,1
Sub_Out,0,95.0,0,35.545892322926676,5,57,0.5024361590454824,0.33822538250298795,0.29584529805408655,0,0,0.3983425747497373,0.8077325823590846,0.4670424665809161,0.3003158147424583,0.7248809356842454,0
Goal_Conceded,2,89.47735052350507,0,40.645985841784196,4,64,0.6851055837560895,0.4949011546842391,0.39980667160524364,1,0,-10.765013283457009,0.8053827513321821,0.948357783719769,0.13644205942097687,0.3305525525505799,0
Yellow_Card_Opp,-1,46.52380025179197,0,79.42830034083539,4,54,0.8781888409043322,0.5230337987436264,0.3978822460256126,1,0,3.0783520229510897,0.4948208612767243,0.2822084283533903,0.2632054887909472,0.857632799309155,0
Sub_Out,3,48.893291889000174,0,42.45586807104405,2,63,0.6043970149227723,0.5885279014972198,0.6918813989538701,1,1,-21.710227160451282,0.5947748535271344,0.9408282685885379,0.3476814397070842,0.694561342304121,0
Sub_In,0,14.271498276781506,0,65.64810030536611,8,54,0.9437373622911229,0.40134172440387134,0.31679564271748,0,0,2.660522849357141,0.6828330578991862,0.2692364939195674,0.2519306227914349,0.47252747198296763,0
Yellow_Card_Opp,3,24.998533281981437,1,47.163525597796394,5,70,0.7268982479978711,0.6465069856783177,0.5289884727953951,0,1,23.549913518672568,0.34313814990876246,0.695373877283548,0.4599309918508907,0.7696269636241488,1
Red_Card_Opp,-3,95.0,1,67.60068967165856,5,76,0.6792546482451264,0.561462388745534,0.6697613075005306,1,0,17.245226906048586,0.8674779596344515,0.39818426990105626,0.6551424628619068,0.8367015666689357,1
Red_Card_Opp,1,12.6379250077603,1,66.14139432695887,7,57,0.8722215053171658,0.8683781780357152,0.6977469157382288,1,1,-8.486755705838139,0.5596450953974238,0.8614445171951,0.24370454335287442,0.8911821659396055,1
Sub_In,1,95.0,1,60.06536151191214,2,76,0.46086609822507074,0.8617171377751316,0.5999396565708399,1,1,-3.243180512629555,0.5225173963547561,0.24917986163197592,0.24901765968554,0.7974882111780418,1
Missed_Chance,3,61.24930674895721,1,71.28670077773475,2,58,0.8642514827264048,0.6392843732039835,0.37971665135712973,0,0,-6.274500775017607,0.8442602168698956,0.9620065246157004,0.5168117294215857,0.31791121587636456,0
Sub_In,-2,28.498805122487106,0,76.3531096926611,3,61,0.5457712001036961,0.6866096015943212,0.6938279448973138,1,0,-2.567163479258444,0.3709719892518628,0.23780576026632014,0.3714136520647593,0.657027174018797,0
Yellow_Card_Opp,-2,95.0,0,54.79899922712504,6,52,0.5684875283099425,0.38267788066424546,0.645299616260076,1,0,-6.028108292642915,0.3235564784322651,0.3928906146410671,0.30018760773451875,0.8992550186912753,0
Sub_In,2,30.60472358567683,1,34.24813443336474,2,73,0.7596722639920479,0.43399394330410296,0.6226814802975615,0,1,-7.14426418338942,0.7110014473801645,0.571347780853912,0.5696657319195518,0.4454749360833567,1
Yellow_Card_Own,2,74.20144812211922,1,43.9177376986445,6,54,0.9411606550277231,0.8404292425211457,0.24040123933100432,0,0,3.9490999913930973,0.5310017808630625,0.8048463092529723,0.6237252470339878,0.5947878311829768,1
Goal_Scored,1,47.30835437411051,0,65.4983428107976,6,56,0.747044169862519,0.7194995537374411,0.22595892839092974,0,0,19.212669955342932,0.7586854852980636,0.9608901740346953,0.4134106242330285,0.47949451455942205,1
Yellow_Card_Opp,-3,85.09401921828061,0,59.05300910743217,4,60,0.7893696092766922,0.4136581183698465,0.6172191786209478,1,1,2.0762497981730217,0.3411267669160533,0.5424339450355009,0.12957229092885425,0.30935385599673676,0
Missed_Chance,-1,44.59441835836688,0,30.667900313914924,5,60,0.8659567537631645,0.6421261836439338,0.7668768807403585,0,1,2.3890055980282243,0.5302542861212318,0.8058480750542982,0.3264001223013845,0.9289668675103429,0
